Appliance Type,Essential,Appliance Area,Rated Power (kWh),Daily Usage (Hours),Predicted Cost,Monthly Cost
Electric Oven,False,Kitchen,0.7689674436014526,4,9.117570082038064,1094.1084098445676
Microwave,False,Kitchen,0.3002810808177379,1,3.5604027471478363,106.8120824144351
Dishwasher,False,Kitchen,0.864123818437798,3,10.245829702835126,922.1246732551615
Air Conditioner,False,Living Room,0.3554747242909502,3,4.214828258445367,379.334543260083
Toaster,False,Kitchen,0.4340427304356836,1,5.146401250502857,154.3920375150857
Coffee Maker,False,Kitchen,0.5703654767093627,1,6.762766420795242,202.88299262385726
Fan,True,Living Room,0.6394011178012725,6,7.581315113657908,1364.6367204584233
Iron,True,Laundry Room,0.5484965810697593,2,6.503469112086028,390.2081467251617
Electric Stove,False,Kitchen,0.5244985154890057,4,6.218926448301592,746.2711737961911
Refrigerator,True,Kitchen,0.9747412084512319,1,11.557409034485412,346.72227103456237
Refrigerator,True,Kitchen,0.7491057768703759,1,8.88207228577436,266.46216857323077
Refrigerator,True,Kitchen,0.3164030687571717,2,3.7515595459469093,225.09357275681455
Heater,False,Bathroom,0.6011231359110192,2,7.127456910183363,427.64741461100175
TV,False,Living Room,0.9125060898207791,5,10.819493456395994,1622.9240184593991
Electric Stove,False,Kitchen,0.5110193304874675,7,6.059105099656853,1272.412070927939
Electric Stove,False,Kitchen,0.36618944134207176,3,4.341871587048811,390.76844283439294
Iron,True,Laundry Room,0.8308693401129423,4,9.851534678785146,1182.1841614542175
Fan,True,Living Room,0.7242096823552568,5,8.586881782718045,1288.0322674077067
Electric Oven,False,Kitchen,0.6992187554785527,1,8.290566861833652,248.71700585500955
Fan,True,Living Room,0.3375035917251855,2,4.001746336726352,240.10478020358113
Dispenser,False,Kitchen,0.3983493068568621,6,4.723187896471128,850.173821364803
Electric Oven,False,Kitchen,0.7357845773491796,3,8.724124155171486,785.1711739654337
Dishwasher,False,Kitchen,0.44547668902118503,5,5.281972554055288,792.2958831082933
Lamp,False,Bedroom,0.6528490558238971,6,7.740765969998365,1393.3378745997056
Refrigerator,True,Kitchen,0.6814171802205754,3,8.07949536415734,727.1545827741605
Heater,False,Bathroom,0.49845503318965756,7,5.910131483026451,1241.1276114355546
Heater,False,Bathroom,0.963897608879045,7,11.428837558717948,2400.0558873307687
Dispenser,False,Kitchen,0.8897248747849025,6,10.54937886783711,1898.8881962106798
Air Conditioner,False,Living Room,0.8056614553429589,2,9.552647309855928,573.1588385913557
Rice Cooker,True,Kitchen,0.35459570648658634,5,4.2044058322408056,630.6608748361208
Rice Cooker,True,Kitchen,0.3742910135163136,5,4.437931118161579,665.6896677242368
Rice Cooker,True,Kitchen,0.644946942105469,7,7.647071397850335,1605.8849935485703
Toaster,False,Kitchen,0.41249934443368996,3,4.890963477015818,440.18671293142364
Air Conditioner,False,Living Room,0.9847858244706318,6,11.676507042165834,2101.77126758985
Rice Cooker,True,Kitchen,0.4109641638191866,2,4.872760993987713,292.3656596392628
Rice Cooker,True,Kitchen,0.6412274848247818,1,7.602970164818955,228.08910494456865
Kettle,True,Kitchen,0.5548847397890537,5,6.579212871204831,986.8819306807246
Kettle,True,Kitchen,0.7475704950178685,1,8.863868602377366,265.916058071321
Refrigerator,True,Kitchen,0.39032548622259744,2,4.628050257592715,277.6830154555629
Refrigerator,True,Kitchen,0.6012214996296736,7,7.128623198959077,1497.0108717814062
Rice Cooker,True,Kitchen,0.4922935229650005,5,5.837075072443715,875.5612608665571
Heater,False,Bathroom,0.9214260672701815,5,10.925256737015815,1638.7885105523721
Kettle,True,Kitchen,0.32840999849428654,6,3.893924511146906,700.906412006443
Electric Oven,False,Kitchen,0.9396092458045213,1,11.140852866579628,334.22558599738886
Fan,True,Living Room,0.8830958969871003,7,10.47077974098635,2198.8637456071333
Air Conditioner,False,Living Room,0.5082995015085707,6,6.026856359436972,1084.8341446986549
Washing Machine,True,Laundry Room,0.8525034582739732,4,10.108048254408672,1212.9657905290405
Microwave,False,Kitchen,0.3218494922371233,1,3.816137244506347,114.4841173351904
Electric Oven,False,Kitchen,0.9768058852053754,1,11.581889700291615,347.45669100874846
Dispenser,False,Kitchen,0.6686164598128526,4,7.927718502355011,951.3262202826014
Iron,True,Laundry Room,0.5122967182458117,2,6.074250958568764,364.4550575141258
Air Conditioner,False,Living Room,0.5538082488162739,2,6.5664490253896775,393.98694152338066
Heater,False,Bathroom,0.3464837474223481,5,4.108223144812039,616.2334717218058
Dispenser,False,Kitchen,0.9925446598294274,3,11.768502777131538,1059.1652499418383
TV,False,Living Room,0.3275043616054847,6,3.883186465120071,698.9735637216129
Air Conditioner,False,Living Room,0.7584349862035014,3,8.992687787916294,809.3419009124665
Rice Cooker,True,Kitchen,0.6099151493945207,5,7.2317029348558926,1084.755440228384
Kettle,True,Kitchen,0.9642413527321005,3,11.432913295209243,1028.9621965688318
Iron,True,Laundry Room,0.4721998182147566,1,5.598826024590547,167.9647807377164
Microwave,False,Kitchen,0.6724607767566079,1,7.973300183925423,239.1990055177627
Refrigerator,True,Kitchen,0.6376493460079271,4,7.5605445306813905,907.2653436817668
Coffee Maker,False,Kitchen,0.7920065108350709,4,9.390741998320351,1126.8890397984421
Dispenser,False,Kitchen,0.3476071623666943,5,4.1215433634656575,618.2315045198486
Refrigerator,True,Kitchen,0.43565239101634834,5,5.16548683504174,774.8230252562611
Iron,True,Laundry Room,0.4501953740649949,7,5.337921530751237,1120.9635214577597
Coffee Maker,False,Kitchen,0.8167055283891826,5,9.683595779557699,1452.539366933655
Electric Stove,False,Kitchen,0.432397087428718,1,5.126889025933567,153.806670778007
Lightbulb,True,Bedroom,0.7014442347236836,3,8.316954146695243,748.5258732025718
Heater,False,Bathroom,0.45067067435066754,6,5.343557118708429,961.8402813675174
Coffee Maker,False,Kitchen,0.9031374650587849,7,10.708410609455505,2248.7662279856563
Kettle,True,Kitchen,0.959529818142747,7,11.377049100736736,2389.180311154714
Dispenser,False,Kitchen,0.6629450824595683,7,7.860473548214855,1650.6994451251194
Heater,False,Bathroom,0.5466162189464248,5,6.481173846425864,972.1760769638796
Heater,False,Bathroom,0.4638404425122494,5,5.499709742823489,824.9564614235235
Lamp,False,Bedroom,0.3348467010661306,1,3.970243849871004,119.10731549613013
Dishwasher,False,Kitchen,0.48795005333824676,6,5.785574987426258,1041.4034977367264
Fan,True,Living Room,0.7579650459617224,1,8.987115753463547,269.6134726039064
Microwave,False,Kitchen,0.6735318519164475,6,7.9859998149881255,1437.4799666978627
Dispenser,False,Kitchen,0.9608288947966492,1,11.39245212271439,341.7735636814317
Dispenser,False,Kitchen,0.5773940837441904,3,6.846103911546491,616.1493520391842
Washing Machine,True,Laundry Room,0.7857043396298762,5,9.316017784557479,1397.4026676836218
Iron,True,Laundry Room,0.642525923232585,2,7.618365619176436,457.1019371505862
Heater,False,Bathroom,0.6588033511469481,2,7.811365454214249,468.6819272528549
Electric Oven,False,Kitchen,0.4874420202228822,5,5.7795512895806915,866.9326934371037
Lamp,False,Bedroom,0.6184655437893998,7,7.333084106156534,1539.947662292872
Toaster,False,Kitchen,0.629549497908895,5,7.4645054417559775,1119.6758162633964
Coffee Maker,False,Kitchen,0.7946497652242537,5,9.422082801287454,1413.3124201931178
Lightbulb,True,Bedroom,0.9584479994302797,5,11.364222084444883,1704.6333126667325
Air Conditioner,False,Living Room,0.530524894237753,7,6.290380618487613,1320.9799298823987
Washing Machine,True,Laundry Room,0.3295403280069089,6,3.907326715145118,703.3188087261212
Rice Cooker,True,Kitchen,0.6474065878504478,3,7.676235171483974,690.8611654335576
Washing Machine,True,Laundry Room,0.6811229325044179,2,8.076006498411632,484.5603899046979
Iron,True,Laundry Room,0.4179083857923407,4,4.955097939501204,594.6117527401445
TV,False,Living Room,0.8323252243932466,2,9.868796953108285,592.1278171864972
Lamp,False,Bedroom,0.989450375909044,2,11.731814162115944,703.9088497269566
Coffee Maker,False,Kitchen,0.9620423019059225,7,11.406839369468333,2395.4362675883494
Refrigerator,True,Kitchen,0.43797422717655654,1,5.193016614209713,155.7904984262914
Kettle,True,Kitchen,0.9127542679305325,5,10.82243607942553,1623.3654119138296
Iron,True,Laundry Room,0.7931455454881793,5,9.404247418298793,1410.6371127448188
Toaster,False,Kitchen,0.6176925946648381,5,7.323919325681518,1098.5878988522277
Rice Cooker,True,Kitchen,0.6784276960273103,1,8.044049349026215,241.32148047078647
Heater,False,Bathroom,0.8947201224877206,7,10.608607020324653,2227.807474268177
Electric Oven,False,Kitchen,0.6360944577468612,3,7.542108376058759,678.7897538452883
Lightbulb,True,Bedroom,0.5612451583735888,3,6.654627718319805,598.9164946487823
Lamp,False,Bedroom,0.64527324511819,7,7.650940340041866,1606.6974714087917
Toaster,False,Kitchen,0.7053908628245343,4,8.363748921424222,1003.6498705709066
Dispenser,False,Kitchen,0.4323543576448442,3,5.126382383159153,461.37441448432384
Dishwasher,False,Kitchen,0.9306354111868935,7,11.034451006901877,2317.234711449394
Dishwasher,False,Kitchen,0.7719308641807296,3,9.152707063504494,823.7436357154044
TV,False,Living Room,0.7432882421362421,5,8.813094358185209,1321.9641537277814
TV,False,Living Room,0.3696473583264467,6,4.382871762940845,788.9169173293521
Fan,True,Living Room,0.7229217567208142,7,8.57161097726302,1800.0383052252344
Washing Machine,True,Laundry Room,0.3846724635669446,2,4.561022933266906,273.6613759960143
Electric Stove,False,Kitchen,0.35508837263677934,3,4.210247325517029,378.9222592965326
Air Conditioner,False,Living Room,0.6691176269496752,3,7.933660790979604,714.0294711881644
Kettle,True,Kitchen,0.5819498738325464,1,6.900121459045119,207.00364377135355
Washing Machine,True,Laundry Room,0.7121671891093562,4,8.444095144550724,1013.2914173460869
Dispenser,False,Kitchen,0.362455517640067,6,4.29759882710651,773.5677888791719
Dispenser,False,Kitchen,0.6016881439930808,1,7.134156154511559,214.02468463534677
Fan,True,Living Room,0.42235070053161056,5,5.007770021133253,751.1655031699879
Coffee Maker,False,Kitchen,0.9909700601468816,2,11.74983290615556,704.9899743693336
Refrigerator,True,Kitchen,0.6928051487046221,4,8.214521367675832,985.7425641210999
Coffee Maker,False,Kitchen,0.7812058026586071,1,9.262679081542839,277.88037244628515
Washing Machine,True,Laundry Room,0.5277927964778254,7,6.257986408557928,1314.177145797165
Heater,False,Bathroom,0.3663172403455409,3,4.343386887053044,390.904819834774
Lamp,False,Bedroom,0.9831096039484757,3,11.65663226305668,1049.0969036751012
Heater,False,Bathroom,0.5003813247682283,4,5.932971329644405,711.9565595573287
Air Conditioner,False,Living Room,0.5966657296215019,3,7.0746058895491855,636.7145300594267
Toaster,False,Kitchen,0.7549047451918025,7,8.950830073264683,1879.6743153855834
Microwave,False,Kitchen,0.3172881083802779,1,3.7620533722541167,112.8616011676235
Electric Oven,False,Kitchen,0.8671813913621007,1,10.282083039241291,308.46249117723875
TV,False,Living Room,0.6756047330200341,3,8.010577758945242,720.9519983050719
Dishwasher,False,Kitchen,0.4947520309481755,3,5.866225355749422,527.960282017448
Toaster,False,Kitchen,0.34312558970472845,5,4.068405804569995,610.2608706854992
Toaster,False,Kitchen,0.413748890832109,2,4.905779223707233,294.346753422434
Kettle,True,Kitchen,0.9265237011974057,4,10.98569887272752,1318.2838647273024
TV,False,Living Room,0.7802169567551236,1,9.250954434549824,277.52863303649474
Lightbulb,True,Bedroom,0.4749312051458229,4,5.631211806293507,675.7454167552208
Washing Machine,True,Laundry Room,0.3459205354615207,5,4.101545196913705,615.2317795370557
Heater,False,Bathroom,0.7834307186706454,1,9.289059688205976,278.67179064617926
Toaster,False,Kitchen,0.7006854081774356,5,8.307956816219036,1246.1935224328556
Heater,False,Bathroom,0.5831636671207645,5,6.914513284684192,1037.176992702629
Lamp,False,Bedroom,0.5545280144330447,6,6.5749832143311675,1183.49697857961
Kettle,True,Kitchen,0.4517699931503758,3,5.35659163178469,482.0932468606222
Fan,True,Living Room,0.7687278795762623,7,9.114729595347784,1914.0932150230344
Lamp,False,Bedroom,0.9794676194557093,6,11.613449617124399,2090.4209310823917
Toaster,False,Kitchen,0.4230006720857781,4,5.015476668853862,601.8572002624634
Washing Machine,True,Laundry Room,0.7179816340108522,7,8.513036436303274,1787.7376516236873
Kettle,True,Kitchen,0.5969295390221834,4,7.077733851232126,849.3280621478551
Kettle,True,Kitchen,0.6126821052212654,3,7.264510453398022,653.805940805822
Lamp,False,Bedroom,0.47790309608947007,7,5.666449220023237,1189.9543362048798
Electric Stove,False,Kitchen,0.8775944129629933,6,10.405549195060916,1872.9988551109648
Air Conditioner,False,Living Room,0.6396789229030688,4,7.584609020969396,910.1530825163276
Kettle,True,Kitchen,0.6803840965387848,6,8.067246194250718,1452.1043149651289
Dishwasher,False,Kitchen,0.513332638958128,3,6.086533766862627,547.7880390176365
Dispenser,False,Kitchen,0.4272659259668648,7,5.066049357596519,1063.870365095269
Heater,False,Bathroom,0.3601372717419743,7,4.270111617317415,896.7234396366572
Washing Machine,True,Laundry Room,0.7998833986474411,1,9.484137469422844,284.5241240826853
Lamp,False,Bedroom,0.4373639971814989,5,5.185781178181314,777.867176727197
Lamp,False,Bedroom,0.7830527479321583,5,9.284578126956808,1392.6867190435212
Toaster,False,Kitchen,0.5732635122328678,6,6.797128138193889,1223.4830648749
